antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'mood_swings'}),"frozenset({'cold_extremities', 'irritability', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'irritability', 'abnormal_menstruation', 'enlarged_thyroid'})",frozenset({'weight_gain'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'irritability', 'abnormal_menstruation', 'enlarged_thyroid'})",frozenset({'cold_extremities'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'irritability', 'enlarged_thyroid'})","frozenset({'weight_gain', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'irritability', 'enlarged_thyroid'})","frozenset({'cold_extremities', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'abnormal_menstruation', 'enlarged_thyroid'})","frozenset({'weight_gain', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'abnormal_menstruation', 'enlarged_thyroid'})","frozenset({'cold_extremities', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'abnormal_menstruation', 'irritability'})","frozenset({'weight_gain', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'abnormal_menstruation', 'irritability'})","frozenset({'cold_extremities', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'enlarged_thyroid'})","frozenset({'weight_gain', 'abnormal_menstruation', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'enlarged_thyroid'})","frozenset({'cold_extremities', 'abnormal_menstruation', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'irritability'})","frozenset({'weight_gain', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'irritability'})","frozenset({'cold_extremities', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'abnormal_menstruation'})","frozenset({'weight_gain', 'irritability', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'abnormal_menstruation'})","frozenset({'cold_extremities', 'irritability', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'cold_extremities'}),"frozenset({'weight_gain', 'irritability', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'weight_gain'}),"frozenset({'cold_extremities', 'irritability', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'nail_abnormalities', 'abnormal_menstruation', 'enlarged_thyroid'})",frozenset({'mood_swings'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'nail_abnormalities', 'abnormal_menstruation', 'enlarged_thyroid'})",frozenset({'cold_extremities'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'nail_abnormalities', 'enlarged_thyroid'})","frozenset({'mood_swings', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'nail_abnormalities', 'enlarged_thyroid'})","frozenset({'cold_extremities', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'nail_abnormalities', 'abnormal_menstruation'})","frozenset({'mood_swings', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'nail_abnormalities', 'abnormal_menstruation'})","frozenset({'cold_extremities', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'abnormal_menstruation', 'enlarged_thyroid'})","frozenset({'mood_swings', 'nail_abnormalities'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'abnormal_menstruation', 'enlarged_thyroid'})","frozenset({'cold_extremities', 'nail_abnormalities'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'nail_abnormalities'})","frozenset({'mood_swings', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'nail_abnormalities'})","frozenset({'cold_extremities', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'enlarged_thyroid'})","frozenset({'mood_swings', 'nail_abnormalities', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'enlarged_thyroid'})","frozenset({'cold_extremities', 'nail_abnormalities', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'abnormal_menstruation'})","frozenset({'mood_swings', 'nail_abnormalities', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'abnormal_menstruation'})","frozenset({'cold_extremities', 'nail_abnormalities', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'cold_extremities'}),"frozenset({'mood_swings', 'nail_abnormalities', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'mood_swings'}),"frozenset({'cold_extremities', 'nail_abnormalities', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'nail_abnormalities', 'abnormal_menstruation', 'enlarged_thyroid'})",frozenset({'weight_gain'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'nail_abnormalities', 'abnormal_menstruation', 'enlarged_thyroid'})",frozenset({'cold_extremities'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'nail_abnormalities', 'enlarged_thyroid'})","frozenset({'weight_gain', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'nail_abnormalities', 'enlarged_thyroid'})","frozenset({'cold_extremities', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'nail_abnormalities', 'abnormal_menstruation'})","frozenset({'weight_gain', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'nail_abnormalities', 'abnormal_menstruation'})","frozenset({'cold_extremities', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'abnormal_menstruation', 'enlarged_thyroid'})","frozenset({'weight_gain', 'nail_abnormalities'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'abnormal_menstruation', 'enlarged_thyroid'})","frozenset({'cold_extremities', 'nail_abnormalities'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'nail_abnormalities'})","frozenset({'weight_gain', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'nail_abnormalities'})","frozenset({'cold_extremities', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'enlarged_thyroid'})","frozenset({'weight_gain', 'nail_abnormalities', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'enlarged_thyroid'})","frozenset({'cold_extremities', 'nail_abnormalities', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'abnormal_menstruation'})","frozenset({'weight_gain', 'nail_abnormalities', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'abnormal_menstruation'})","frozenset({'cold_extremities', 'nail_abnormalities', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'cold_extremities'}),"frozenset({'weight_gain', 'nail_abnormalities', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'weight_gain'}),"frozenset({'cold_extremities', 'nail_abnormalities', 'abnormal_menstruation', 'enlarged_thyroid'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue', 'abnormal_menstruation', 'irritability'})",frozenset({'mood_swings'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'fatigue', 'mood_swings', 'abnormal_menstruation', 'irritability'})",frozenset({'cold_extremities'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue', 'irritability'})","frozenset({'mood_swings', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'fatigue', 'mood_swings', 'irritability'})","frozenset({'cold_extremities', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue', 'abnormal_menstruation'})","frozenset({'mood_swings', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'fatigue', 'mood_swings', 'abnormal_menstruation'})","frozenset({'cold_extremities', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'abnormal_menstruation', 'irritability'})","frozenset({'fatigue', 'mood_swings'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'abnormal_menstruation', 'irritability'})","frozenset({'cold_extremities', 'fatigue'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue'})","frozenset({'mood_swings', 'abnormal_menstruation', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'fatigue', 'mood_swings'})","frozenset({'cold_extremities', 'abnormal_menstruation', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'irritability'})","frozenset({'fatigue', 'mood_swings', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'irritability'})","frozenset({'cold_extremities', 'fatigue', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'abnormal_menstruation'})","frozenset({'fatigue', 'mood_swings', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'abnormal_menstruation'})","frozenset({'cold_extremities', 'fatigue', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'cold_extremities'}),"frozenset({'fatigue', 'mood_swings', 'abnormal_menstruation', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'mood_swings'}),"frozenset({'cold_extremities', 'fatigue', 'abnormal_menstruation', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue', 'abnormal_menstruation', 'irritability'})",frozenset({'weight_gain'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'fatigue', 'abnormal_menstruation', 'weight_gain', 'irritability'})",frozenset({'cold_extremities'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue', 'irritability'})","frozenset({'weight_gain', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'fatigue', 'weight_gain', 'irritability'})","frozenset({'cold_extremities', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue', 'abnormal_menstruation'})","frozenset({'weight_gain', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'fatigue', 'abnormal_menstruation', 'weight_gain'})","frozenset({'cold_extremities', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'abnormal_menstruation', 'irritability'})","frozenset({'fatigue', 'weight_gain'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'abnormal_menstruation', 'irritability'})","frozenset({'cold_extremities', 'fatigue'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue'})","frozenset({'weight_gain', 'abnormal_menstruation', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'fatigue', 'weight_gain'})","frozenset({'cold_extremities', 'abnormal_menstruation', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'irritability'})","frozenset({'fatigue', 'abnormal_menstruation', 'weight_gain'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'irritability'})","frozenset({'cold_extremities', 'fatigue', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'abnormal_menstruation'})","frozenset({'fatigue', 'weight_gain', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'weight_gain', 'abnormal_menstruation'})","frozenset({'cold_extremities', 'fatigue', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'cold_extremities'}),"frozenset({'fatigue', 'abnormal_menstruation', 'weight_gain', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
frozenset({'weight_gain'}),"frozenset({'cold_extremities', 'fatigue', 'abnormal_menstruation', 'irritability'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue', 'nail_abnormalities', 'abnormal_menstruation'})",frozenset({'mood_swings'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'fatigue', 'nail_abnormalities', 'abnormal_menstruation'})",frozenset({'cold_extremities'}),0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue', 'nail_abnormalities'})","frozenset({'mood_swings', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'fatigue', 'nail_abnormalities'})","frozenset({'cold_extremities', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'nail_abnormalities', 'abnormal_menstruation'})","frozenset({'fatigue', 'mood_swings'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'nail_abnormalities', 'abnormal_menstruation'})","frozenset({'cold_extremities', 'fatigue'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue', 'abnormal_menstruation'})","frozenset({'mood_swings', 'nail_abnormalities'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'fatigue', 'mood_swings', 'abnormal_menstruation'})","frozenset({'cold_extremities', 'nail_abnormalities'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'nail_abnormalities'})","frozenset({'fatigue', 'mood_swings', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'mood_swings', 'nail_abnormalities'})","frozenset({'cold_extremities', 'fatigue', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
"frozenset({'cold_extremities', 'fatigue'})","frozenset({'mood_swings', 'nail_abnormalities', 'abnormal_menstruation'})",0.95,0.95,0.9,0.9473684210526316,0.9972299168975071,1.0,-0.0024999999999999467,0.950000000000002,-0.05263157894736738,0.9000000000000001,-0.052631578947366316,0.9473684210526316
